,copies,f1,f1_fid
116,30.0,0.39685269685269686,0.40155504626092864
117,30.25,0.39685269685269686,0.3924794160088278
118,30.5,0.38828126828126824,0.3924794160088278
119,30.75,0.38828126828126824,0.3924794160088278
120,31.0,0.3847724963514437,0.3958407605466429
121,31.25,0.3847724963514437,0.3958407605466429
122,31.5,0.3847724963514437,0.3958407605466429
123,31.75,0.38828126828126824,0.3958407605466429
124,32.0,0.38828126828126824,0.3958407605466429
125,32.25,0.38828126828126824,0.3958407605466429
126,32.5,0.38828126828126824,0.3958407605466429
127,32.75,0.38828126828126824,0.3958407605466429
128,33.0,0.38828126828126824,0.3958407605466429
129,33.25,0.38828126828126824,0.3958407605466429
130,33.5,0.38828126828126824,0.3958407605466429
131,33.75,0.38828126828126824,0.3958407605466429
